02	0	100	0.0158589	.0775		0.0495265	.1021	mc-2
01	0	100	0.00644712	.0706		0.00792707	.0852	mc-2
06	0	100	0.0141403	.0495		0.0740039	.0817	mc-2
07	0	100	0.00259043	.0549		0.00583056	.0823	mc-2
08	0	100	0.00301015	.0775		0.0266125	.1	mc-2
10	0	100	0.00192854	.0575	0.0021036	.0639	0.00148997	.0863	mc-2
05	0	100	0.000653824	.0845	0.000457398	.0822	0.000883731	.1009	mc-2
09	0	100	0.00252445	.0488	0.0039029	.0537	0.00578321	.1024	mc-2
03	0	100	0.0001555	.0714	0.0396699	.1017	0.0405369	.0952	mc-2
04	0	100	0.000975148	.0484	0.00830244	.0737	0.00820808	.0674	mc-2
02	1	100	0.0120449	.0924		0.0333676	.1033	mc-2
01	1	100	0.0104516	.0566		0.00630124	.0871	mc-2
08	1	100	0.00071377	.0544		0.0993253	.1032	mc-2
07	1	100	0.00199395	.0511		0.0327437	.083	mc-2
06	1	100	0.0124924	.066		0.0247816	.1	mc-2
02	10	100	0.00244422	.0726		0.0555869	.0823	mc-2
10	1	100	0.0129348	.0671	0.0136635	.1037	0.010974	.0894	mc-2
03	1	100	0.00285943	.0552	0.0123064	.0669	0.0361424	.0988	mc-2
05	1	100	0.000351231	.0895	0.000263001	.0984	0.0124122	.0962	mc-2
08	10	100	0.0144396	.0686		0.0145635	.0758	mc-2
09	1	100	0.00144085	.0479	0.0014532	.0659	0.00106383	.0758	mc-2
01	10	100	0.018227	.048		0.0479597	.0677	mc-2
07	10	100	0.000423872	.0573		0.000290143	.0764	mc-2
04	1	100	0.000562278	.0393	0.0268501	.0624	0.0129125	.0647	mc-2
06	10	100	0.00426028	.0587		0.00749638	.1154	mc-2
02	11	100	0.0638285	.1026		0.0467291	.0907	mc-2
01	11	100	0.00518414	.0536		0.00655646	.0689	mc-2
08	11	100	0.00286221	.082		0.000751838	.074	mc-2
10	10	100	0.075712	.0625	0.016529	.0724	0.0179041	.1086	mc-2
07	11	100	0.00260782	.0709		0.0544944	.0835	mc-2
06	11	100	0.000712491	.0848		0.00181226	.108	mc-2
03	10	100	0.0474215	.0595	0.0479787	.0506	0.00199978	.0476	mc-2
09	10	100	0.000914544	.0525	9.05531e-05	.0477	8.47966e-05	.0883	mc-2
04	10	100	0.00471105	.0278	0.000793967	.0278	0.002	.0451	mc-2
05	10	100	0.00592766	.0584	0.00152638	.0584	0.00943981	.0805	mc-2
02	12	100	0.00474068	.0696		0.00732286	.0696	mc-2
08	12	100	0.0071106	.0837		0.00727643	.0861	mc-2
01	12	100	0.00188069	.0385		0.0396075	.0718	mc-2
07	12	100	0.0164857	.063		0.023672	.0609	mc-2
06	12	100	0.0145497	.0769		0.0249969	.1067	mc-2
03	11	100	0.00124913	.0538	0.00162585	.0856	0.000551151	.0954	mc-2
02	13	100	0.0007994	.0565		0.0013291	.0833	mc-2
10	11	100	0.00255176	.0572	0.00377196	.089	0.0411265	.0869	mc-2
09	11	100	0.000395445	.0596	0.0231402	.0751	0.00897306	.101	mc-2
04	11	100	0.00861825	.0556	0.00491766	.0671	0.000762031	.081	mc-2
08	13	100	0.0278778	.0718		0.111834	.0769	mc-2
05	11	100	0.00808323	.0754	0.00160521	.0733	0.0102087	.0896	mc-2
01	13	100	0.00274976	.0681		0.0136995	.0962	mc-2
07	13	100	0.00263654	.0346		0.0359198	.0774	mc-2
06	13	100	0.0173055	.0657		0.00224818	.0784	mc-2
02	14	100	6.87145e-05	.0543		0.00749559	.093	mc-2
08	14	100	0.00010568	.0551		0.0218241	.105	mc-2
10	12	100	0.000317862	.045	0.000961246	.0727	0.0220655	.0969	mc-2
01	14	100	0.00102128	.0474		0.0402957	.0891	mc-2
03	12	100	0.0116138	.06	0.0125441	.0686	0.0334024	.1029	mc-2
09	12	100	0.0079596	.0346	0.00190342	.0461	0.0112005	.0778	mc-2
07	14	100	0.0608065	.0685		0.0744223	.0685	mc-2
04	12	100	0.00223947	.0542	0.00236465	.066	0.0144978	.0778	mc-2
05	12	100	0.00191229	.0836	0.00276681	.0922	0.00122116	.0951	mc-2
06	14	100	0.0924609	.0517		0.170209	.0876	mc-2
02	15	100	0.0077185	.0716		0.0086477	.0984	mc-2
08	15	100	0.0514639	.0501		0.0320316	.082	mc-2
01	15	100	5.10987e-05	.0366		0.00844734	.0707	mc-2
07	15	100	0.0567054	.0601		0.116444	.0882	mc-2
06	15	100	0.000463101	.0625		0.000723081	.0735	mc-2
09	13	100	0.00538059	.0569	0.00433587	.0664	0.0252137	.0782	mc-2
04	13	100	0.000365474	.0692	0.00550481	.0769	0.00542438	.0769	mc-2
10	13	100	0.0261351	.0719	0.00755976	.0801	0.0354115	.0801	mc-2
03	13	100	0.0132369	.0686	0.0145232	.0624	0.01298	.0998	mc-2
02	16	100	0.0252875	.0687		0.0327896	.0813	mc-2
05	13	100	0.00216949	.0731	0.00271806	.071	0.00211524	.1011	mc-2
08	16	100	0.0120848	.0698		0.0170727	.0748	mc-2
01	16	100	0.000296534	.0588		0.000857781	.0561	mc-2
06	16	100	0.000282852	.0735		0.0263573	.0919	mc-2
07	16	100	5.89113e-05	.0528		0.00489819	.0508	mc-2
08	17	100	0.00108292	.0708		0.000414976	.085	mc-2
09	14	100	0.00223515	.0439	0.000456217	.0465	0.0027219	.0724	mc-2
02	17	100	0.0126482	.0566		0.0233009	.0784	mc-2
10	14	100	0.0123186	.0625	0.0129698	.0863	0.0151038	.0893	mc-2
04	14	100	0.000846134	.0565	0.000850112	.0774	0.00112765	.0774	mc-2
01	17	100	0.000122948	.0507		0.000715743	.0751	mc-2
03	14	100	0.0379407	.0369	0.0252468	.0651	0.0505358	.0824	mc-2
05	14	100	0.00518596	.0897	0.00624611	.0788	0.00733691	.1168	mc-2
06	17	100	0.12304	.0866		0.00600429	.0866	mc-2
07	17	100	0.00519676	.0529		0.04854	.0837	mc-2
08	18	100	0.025261	.0618		0.00953157	.0787	mc-2
01	18	100	0.000407989	.0449		0.0660138	.0868	mc-2
02	18	100	0.0871577	.0815		0.00118864	.0875	mc-2
06	18	100	0.00370017	.0685		0.00792301	.0964	mc-2
10	15	100	0.000783611	.0627	0.0548886	.0776	0.059594	.0836	mc-2
03	15	100	0.00123019	.0582	0.041066	.0582	0.00238375	.0753	mc-2
07	18	100	0.000233312	.0574		0.00337602	.0846	mc-2
09	15	100	0.0152639	.057	0.00187273	.0464	0.00474486	.0738	mc-2
04	15	100	0.0393952	.068	0.0530418	.07	0.0282672	.082	mc-2
05	15	100	0.0589899	.0727	0.109785	.0827	0.084266	.1078	mc-2
08	19	100	0.000158056	.0762		0.0179665	.0733	mc-2
01	19	100	0.00213742	.0428		0.00137692	.0733	mc-2
06	19	100	0.0233117	.0652		0.0135263	.1196	mc-2
02	19	100	0.000372998	.0597		0.0150469	.0789	mc-2
07	19	100	0.00532875	.0456		0.0151065	.0737	mc-2
10	16	100	0.0247236	.0811	0.00914838	.0811	0.0252894	.1141	mc-2
08	2	100	0.0330594	.0458		0.0369061	.0528	mc-2
09	16	100	0.000426993	.0405	0.00102903	.0578	0.0121545	.0491	mc-2
03	16	100	0.000574894	.072	0.0582202	.0819	0.000646809	.0744	mc-2
04	16	100	0.000523255	.0517	0.036246	.0793	0.000973333	.0897	mc-2
05	16	100	0.0724603	.0637	0.0161697	.0684	0.0771851	.0778	mc-2
06	2	100	0.0412082	.0667		0.0142068	.0807	mc-2
07	2	100	0.056099	.0702		0.00254329	.0819	mc-2
01	2	100	0.00798628	.0438		0.0297491	.0678	mc-2
02	2	100	0.00218472	.0676		0.00494253	.0821	mc-2
08	20	100	0.0589096	.0657		0.0625758	.0949	mc-2
10	17	100	0.000411553	.0579	0.000801935	.0823	0.000457814	.0701	mc-2
04	17	100	0.0155435	.0414	0.015564	.0451	0.00607089	.0639	mc-2
06	20	100	0.00584789	.0553		0.0158204	.0996	mc-2
01	20	100	0.0647731	.059		0.0597865	.118	mc-2
09	17	100	0.00190364	.0574	0.00672701	.0617	0.00297257	.0936	mc-2
03	17	100	0.00325454	.0649	0.101115	.0832	0.115717	.1298	mc-2
02	20	100	0.024586	.0616		0.0170436	.0934	mc-2
07	20	100	0.019343	.0597		0.0220403	.0682	mc-2
05	17	100	0.0319816	.0614	0.0505869	.0886	0.0936825	.1159	mc-2
08	21	100	0.000687049	.0682		0.0203644	.0599	mc-2
01	21	100	0.00109117	.042		0.00508064	.0559	mc-2
10	18	100	0.0281733	.0691	0.0307121	.0667	0.00899486	.0593	mc-2
06	21	100	0.00286674	.0643		0.0516979	.0865	mc-2
02	21	100	0.0272066	.0663		0.0282	.1008	mc-2
07	21	100	0.00204893	.0732		0.000688596	.0892	mc-2
04	18	100	0.0539057	.0628	0.0197131	.0823	0.0149492	.0671	mc-2
09	18	100	0.00024176	.0382	0.0127736	.0425	0.0131061	.0637	mc-2
03	18	100	0.00694945	.0575	0.00896661	.0575	0.00823061	.0752	mc-2
08	22	100	0.000282957	.045		0.0713498	.0711	mc-2
