02	0	007	100	.3776	.3734	.2988	.1942	.2727
03	0	008	100	.4035	.4386	.3509	.1397	.1747
01	0	007	100	.5531	.6154	.4396	.3066	.4307
09	0	007	100	.6211	.6182	.547	.2386	.3182
04	0	007	100	.5993	.5923	.5052	.25	.2396
05	0	007	100	.4408	.4628	.3609	.1731	.2335
07	0	007	100	.4437	.5062	.3125	.3427	.4143
10	0	007	100	.4786	.4986	.3989	.2301	.3011
06	0	007	100	.4645	.5	.4112	.2076	.2709
08	0	007	100	.4086	.4286	.3486	.1823	.2336
02	0	008	100	.5309	.5556	.4486	.2377	.3156
03	0	009	100	.416	.4034	.3277	.2092	.2385
01	0	008	100	.3382	.4449	.2243	.1722	.3516
09	0	008	100	.5142	.5511	.2955	.3484	.4589
04	0	008	100	.381	.3912	.3333	.139	.1288
07	0	008	100	.4269	.5433	.2687	.2827	.4673
05	0	008	100	.5077	.5332	.2959	.3435	.4351
10	0	008	100	.4179	.4611	.3429	.1983	.2845
06	0	008	100	.4447	.4473	.4267	.1103	.1718
08	0	008	100	.4235	.4536	.377	.1335	.1935
02	0	009	100	.5551	.5763	.4958	.1603	.2447
03	0	010	100	.5561	.565	.4484	.2143	.2634
01	0	009	100	.6303	.6303	.5599	.1789	.2667
04	0	009	100	.4651	.4817	.3189	.2881	.3377
09	0	009	100	.3571	.3862	.3016	.1319	.248
10	0	009	100	.5994	.6205	.5181	.2342	.3574
07	0	009	100	.5068	.5685	.2877	.3767	.5068
05	0	009	100	.3846	.3952	.2997	.1852	.2011
06	0	009	100	.5666	.5822	.3969	.3099	.4688
08	0	009	100	.4767	.4855	.4244	.2029	.2812
02	0	010	100	.4145	.4103	.3803	.1021	.0638
03	0	011	100	.4701	.4444	.3333	.2809	.2979
01	0	010	100	.4048	.4118	.3356	.1793	.2759
04	0	010	100	.3801	.4692	.2877	.1604	.3276
09	0	010	100	.3557	.3641	.3221	.1006	.0866
10	0	010	100	.92949	.9391	.3077	.92971	.92652
07	0	010	100	.4403	.522	.2013	.3323	.4671
06	0	010	100	.4742	.4897	.3943	.1697	.2468
05	0	010	100	.4037	.4278	.2914	.2293	.3307
08	0	010	100	.4222	.4806	.275	.2216	.3823
02	0	011	100	.4077	.412	.3219	.1709	.1795
03	0	012	100	.4213	.434	.3532	.2034	.2373
01	0	011	100	.4545	.486	.4021	.1847	.2822
09	0	011	100	.3116	.3031	.2691	.0847	.0876
04	0	011	100	.3737	.3806	.346	.1172	.0828
07	0	011	100	.6667	.6378	.5705	.3131	.2907
10	0	011	100	.6912	.6997	.6232	.2373	.2768
05	0	011	100	.4107	.4453	.2427	.2979	.359
06	0	011	100	.445	.4425	.3632	.1893	.2558
08	0	011	100	.4349	.4598	.3878	.1492	.279
02	0	012	100	.5907	.6034	.4599	.395	.4076
03	0	013	100	.5595	.6432	.3656	.3596	.5702
01	0	012	100	.5167	.5467	.3533	.3721	.4551
09	0	012	100	.3423	.3531	.2965	.1398	.1882
04	0	012	100	.5461	.5973	.3174	.4252	.5136
07	0	012	100	.653	.6341	.5899	.3113	.2736
10	0	012	100	.5605	.531	.4749	.2147	.1765
06	0	012	100	.574	.5377	.5325	.1062	.0881
05	0	012	100	.2987	.3403	.2052	.1658	.2461
08	0	012	100	.94444	.9386	.2105	.94461	.94169
02	0	013	100	.6862	.6946	.4268	.575	.6083
03	0	014	100	.3867	.44	.2889	.2389	.3584
04	0	013	100	.4602	.474	.2907	.3069	.3586
09	0	013	100	.4656	.4656	.416	.1456	.1044
01	0	013	100	.4948	.4808	.453	.1528	.1771
07	0	013	100	.3437	.4087	.1858	.2346	.3488
10	0	013	100	.5	.5407	.3169	.313	.4725
05	0	013	100	.3995	.4321	.2636	.1978	.29
06	0	013	100	.341	.3359	.2974	.0997	.1253
08	0	013	100	.4062	.4347	.3182	.1841	.272
02	0	014	100	.5394	.5851	.2822	.4647	.5187
03	0	015	100	.56	.5689	.4933	.146	.1372
01	0	014	100	.6182	.5964	.5455	.2826	.2536
04	0	014	100	.3045	.3322	.2561	.1034	.1483
09	0	014	100	.4238	.446	.3518	.1823	.2403
07	0	014	100	.5802	.7099	.4012	.4246	.6492
10	0	014	100	.5836	.5534	.4795	.2896	.2678
05	0	014	100	.414	.5323	.2446	.3056	.4638
06	0	014	100	.5	.5051	.4158	.1934	.2087
08	0	014	100	.566	.5777	.4516	.345	.3626
02	0	015	100	.4267	.4655	.3621	.1845	.2833
03	0	016	100	.5321	.555	.4266	.2694	.3562
04	0	015	100	.5246	.5246	.3016	.451	.4477
01	0	015	100	.4496	.4748	.3489	.276	.3226
09	0	015	100	.93906	.93075	.3296	.91713	.90884
07	0	015	100	.5849	.6132	.3931	.4608	.5204
10	0	015	100	.5102	.4898	.3965	.25	.2616
02	0	016	100	.575	.5583	.5292	.1494	.1909
05	0	015	100	.512	.5307	.3493	.3271	.3936
08	0	015	100	.3268	.3521	.2394	.1685	.2528
06	0	015	100	.4224	.5216	.2774	.2766	.434
03	0	017	100	.5395	.5219	.4474	.2402	.2533
04	0	016	100	.93818	.92727	.2364	.93431	.92701
01	0	016	100	.4014	.4014	.3218	.1655	.2207
09	0	016	100	.3887	.369	.2338	.3202	.3034
07	0	016	100	.5	.5226	.3516	.2894	.3666
02	0	017	100	.4444	.4444	.3632	.183	.2298
10	0	016	100	.4146	.4454	.3249	.2291	.3073
03	0	018	100	.3565	.3796	.2639	.1389	.2593
05	0	016	100	.3586	.3979	.2644	.2245	.3003
08	0	016	100	.8728	.8786	.3555	.8386	.8473
06	0	016	100	.4433	.5284	.2809	.3085	.4602
04	0	017	100	.3368	.3677	.2612	.1443	.1787
01	0	017	100	.4281	.4897	.3459	.1741	.3242
09	0	017	100	.2656	.2846	.1978	.1432	.1811
07	0	017	100	.5848	.6455	.3333	.5045	.6042
02	0	018	100	.4741	.4462	.4024	.2222	.127
10	0	017	100	.3596	.4064	.2427	.2187	.3003
03	0	019	100	.4095	.4138	.3922	.1288	.1416
05	0	017	100	.462	.4755	.3614	.2629	.3198
06	0	017	100	.5064	.491	.4576	.144	.0977
04	0	018	100	.3754	.3721	.206	.2715	.2914
08	0	017	100	.5356	.5488	.4037	.25	.3842
01	0	018	100	.4524	.4252	.4048	.1627	.1695
07	0	018	100	.5497	.5186	.3944	.3653	.3622
09	0	018	100	.3938	.3966	.3768	.0791	.1017
02	0	019	100	.4082	.4367	.3551	.1463	.1382
10	0	018	100	.6763	.6329	.5607	.3055	.2767
03	0	020	100	.5442	.6	.4791	.162	.2315
05	0	018	100	.3727	.3858	.2126	.2513	.3141
06	0	018	100	.389	.4514	.3067	.2114	.3358
08	0	018	100	.4266	.4515	.2964	.2017	.2762
04	0	019	100	.3443	.3541	.2492	.1993	.2124
01	0	019	100	.4767	.4803	.4516	.1321	.1
09	0	019	100	.3894	.4146	.2941	.2151	.2961
02	0	020	100	.5174	.5348	.487	.1732	.2035
07	0	019	100	.5292	.5175	.3977	.2886	.3382
03	0	021	100	.5187	.5607	.3084	.3692	.4626
10	0	019	100	.7444	.7157	.3802	.6529	.6624
05	0	019	100	.3173	.3547	.2693	.1356	.1516
06	0	019	100	.6328	.6302	.3724	.5325	.5429
04	0	020	100	.381	.4116	.2415	.2687	.3333
01	0	020	100	.4739	.4878	.3275	.3264	.3507
08	0	019	100	.4484	.5027	.2935	.2927	.4309
09	0	020	100	.3544	.3626	.2363	.2055	.2329
02	0	021	100	.4772	.5311	.278	.2769	.4132
07	0	020	100	.5153	.6288	.2914	.4067	.5596
10	0	020	100	.91481	.8926	.5519	.91144	.8893
03	0	022	100	.413	.4	.3826	.1688	.1818
05	0	020	100	.6452	.6761	.5604	.3308	.4872
06	0	020	100	.5172	.5119	.4005	.2361	.2838
01	0	021	100	.3935	.4188	.2888	.1942	.2878
08	0	020	100	.375	.4611	.2722	.2133	.3407
04	0	021	100	.289	.4221	.1721	.1877	.3754
09	0	021	100	.6122	.5983	.5346	.1934	.2182
02	0	022	100	.4	.4043	.3234	.2043	.2085
10	0	021	100	.4553	.5251	.1983	.3844	.4875
07	0	021	100	.5897	.5805	.4863	.3424	.3515
03	0	023	100	.3013	.3537	.2707	.1174	.2043
05	0	021	100	.3961	.446	.3269	.1796	.2569
06	0	021	100	.4897	.5359	.359	.2353	.3862
01	0	022	100	.6498	.6643	.6065	.1655	.2302
09	0	022	100	.2826	.2772	.2201	.1436	.1355
08	0	021	100	.4123	.429	.2758	.2278	.3167
04	0	022	100	.453	.4739	.3833	.1875	.2465
02	0	023	100	.3941	.428	.2585	.2363	.3418
10	0	022	100	.4375	.4688	.2727	.3031	.3456
07	0	022	100	.5387	.517	.3808	.3117	.3302
03	0	024	100	.4163	.4299	.3529	.2207	.2297
05	0	022	100	.418	.4536	.3443	.2153	.297
06	0	022	100	.4104	.4403	.3383	.2313	.2488
09	0	023	100	.2454	.2715	.1775	.1302	.1797
01	0	023	100	.4101	.4029	.3705	.0824	.0573
04	0	023	100	.5759	.6034	.5241	.1581	.3058
02	0	024	100	.5381	.5297	.4831	.2025	.2954
08	0	022	100	.3733	.3869	.3188	.1603	.1848
10	0	023	100	.5994	.6409	.5312	.2485	.3343
07	0	023	100	.5424	.6237	.2644	.4662	.5946
03	0	025	100	.527	.5495	.3739	.3274	.3498
05	0	023	100	.459	.4672	.3607	.218	.2752
06	0	023	100	.5587	.6162	.4021	.4245	.5312
04	0	024	100	.4649	.4983	.2843	.2867	.4
01	0	024	100	.4549	.4688	.3924	.1522	.2111
02	0	025	100	.588	.576	.516	.2231	.2151
09	0	024	100	.3611	.3694	.3306	.0997	.1385
03	0	026	100	.4741	.4784	.4224	.1588	.2103
07	0	024	100	.4663	.5123	.3098	.3272	.4281
10	0	024	100	.5116	.4855	.439	.2319	.1739
08	0	023	100	.5322	.5238	.409	.2905	.2626
05	0	024	100	.4906	.5442	.4021	.2166	.3449
04	0	025	100	.3828	.4931	.1828	.2955	.4502
01	0	025	100	.4433	.4504	.3546	.1731	.2014
06	0	024	100	.5741	.582	.5053	.2586	.3404
02	0	026	100	.4184	.431	.3556	.1757	.2343
03	0	027	100	.239	.3586	.1394	.1793	.2948
07	0	025	100	.4828	.5455	.3197	.3	.4406
09	0	025	100	.3926	.4384	.3467	.12	.24
08	0	024	100	.4837	.5272	.3777	.2439	.3333
10	0	025	100	.4734	.4763	.4112	.1947	.2478
05	0	025	100	.4042	.4331	.315	.1545	.2461
02	0	027	100	.3896	.3976	.3213	.164	.212
04	0	026	100	.4069	.3828	.2517	.2414	.2552
01	0	026	100	.523	.5194	.4382	.2465	.2817
06	0	025	100	.564	.5692	.53	.151	.1432
03	0	028	100	.3318	.3555	.2085	.2217	.3208
07	0	026	100	.5647	.5584	.3943	.3774	.4371
09	0	026	100	.4153	.4209	.3672	.1239	.1549
08	0	025	100	.4206	.4429	.3983	.1167	.1722
10	0	026	100	.4703	.5467	.2805	.3051	.4463
05	0	026	100	.3591	.3757	.3315	.124	.1653
02	0	028	100	.7703	.7568	.4369	.6771	.6682
04	0	027	100	.3946	.4626	.3163	.2075	.3571
01	0	027	100	.4224	.4079	.3141	.2094	.2094
07	0	027	100	.5587	.5937	.3175	.4494	.5222
06	0	026	100	.4883	.5091	.4125	.237	.3203
03	0	029	100	.5022	.4847	.4367	.1696	.0913
08	0	026	100	.3251	.3829	.259	.1841	.2665
10	0	027	100	.6022	.6275	.5042	.2765	.3743
09	0	027	100	.8203	.8232	.2203	.815	.8092
05	0	027	100	.4935	.5117	.3688	.2798	.3316
02	0	029	100	.5776	.5991	.4871	.2704	.3433
07	0	028	100	.5142	.4858	.3628	.3428	.3082
04	0	028	100	.4053	.412	.289	.245	.2583
03	0	030	100	.3853	.4502	.2684	.2155	.3405
06	0	027	100	.4481	.4785	.4025	.197	.2803
08	0	027	100	.3417	.3667	.2583	.1579	.2161
01	0	028	100	.4327	.4545	.3527	.1304	.2645
09	0	028	100	.2936	.3296	.2244	.1575	.2044
10	0	028	100	.4273	.4629	.3116	.2041	.3491
05	0	028	100	.3799	.3984	.2955	.2132	.2447
02	0	030	100	.5272	.6151	.3013	.3667	.5208
03	0	031	100	.3235	.3739	.2731	.1297	.2176
04	0	029	100	.95018	.9395	.3737	.94326	.93262
07	0	029	100	.5389	.5545	.4019	.3199	.3727
01	0	029	100	.5261	.5709	.4552	.2193	.3532
06	0	028	100	.5263	.5079	.4526	.252	.2388
08	0	028	100	.5793	.585	.5014	.2414	.2787
10	0	029	100	.5536	.5971	.4841	.2514	.3757
09	0	029	100	.2967	.3544	.2363	.2055	.2849
05	0	029	100	.5714	.6455	.4021	.3562	.5409
02	0	031	100	.452	.456	.264	.3068	.3426
03	0	032	100	.3565	.3652	.313	.0996	.1429
04	0	030	100	.6712	.7695	.3492	.5101	.7095
01	0	030	100	.3653	.4244	.2804	.1397	.3199
07	0	030	100	.3796	.4784	.2562	.284	.4074
08	0	029	100	.4349	.4737	.3463	.1823	.3066
06	0	029	100	.4015	.4041	.3734	.1276	.1454
10	0	030	100	.6149	.6667	.4943	.341	.5186
09	0	030	100	.3145	.3414	.2446	.1452	.207
05	0	030	100	.3629	.3629	.282	.1719	.2135
02	0	032	100	.5781	.5401	.4262	.3697	.3361
03	0	033	100	.8717	.8717	.3142	.8767	.8722
04	0	031	100	.3401	.432	.2347	.2068	.3559
01	0	031	100	.3462	.3671	.3182	.1045	.1672
07	0	031	100	.5846	.5875	.3976	.4438	.4645
06	0	030	100	.3925	.47	.31	.187	.3167
08	0	030	100	.8655	.8509	.3246	.8484	.8367
10	0	031	100	.7418	.7033	.6409	.355	.3462
09	0	031	100	.3464	.3911	.2821	.1448	.2312
05	0	031	100	.4103	.481	.3043	.2439	.3767
02	0	033	100	.6583	.6375	.5292	.2822	.3154
03	0	034	100	.4558	.4956	.3407	.2819	.3216
04	0	032	100	.4191	.4752	.2211	.273	.3816
01	0	032	100	.391	.4221	.2907	.1759	.3241
07	0	032	100	.5994	.5904	.497	.2763	.3994
06	0	031	100	.5643	.5932	.4278	.3508	.4869
08	0	031	100	.349	.3573	.2742	.1685	.2514
10	0	032	100	.5114	.5426	.3523	.2805	.4108
09	0	032	100	.2207	.2598	.162	.117	.1755
05	0	032	100	.4521	.4894	.3032	.2865	.3952
02	0	034	100	.3402	.3444	.2116	.2066	.2273
03	0	035	100	.4585	.4672	.4192	.1304	.2348
04	0	033	100	.6818	.7063	.4056	.4948	.5854
01	0	033	100	.3416	.3843	.1922	.2553	.3475
07	0	033	100	.3839	.4613	.2105	.2685	.3519
06	0	032	100	.5164	.5139	.4635	.2487	.3266
10	0	033	100	.93863	.95307	.3394	.93525	.94604
08	0	032	100	.95324	.97482	.3597	.93548	.95341
09	0	033	100	.2932	.3178	.2521	.1202	.1913
05	0	033	100	.3947	.4347	.232	.2713	.367
02	0	035	100	.4848	.4892	.4026	.2241	.25
03	0	036	100	.5281	.5758	.368	.3707	.4397
04	0	034	100	.2534	.2736	.2162	.1145	.1246
01	0	034	100	.4368	.4838	.3357	.2158	.3525
07	0	034	100	.4985	.4926	.2938	.3698	.3994
10	0	034	100	.4526	.5107	.2813	.3049	.3902
06	0	033	100	.4242	.4672	.3207	.2879	.3788
08	0	033	100	.4158	.4293	.2554	.2602	.2927
09	0	034	100	.3333	.3333	.2656	.1351	.1432
05	0	034	100	.487	.5104	.3255	.3558	.3844
02	0	036	100	.5902	.5615	.4754	.2828	.2705
03	0	037	100	.4215	.4036	.3587	.1704	.2018
01	0	035	100	.3679	.4107	.3	.1246	.242
04	0	035	100	.3909	.4072	.3029	.1558	.1753
07	0	035	100	.5015	.5015	.3544	.3174	.3623
10	0	035	100	.5045	.4835	.4114	.2305	.1826
09	0	035	100	.4164	.4932	.2438	.3033	.4153
06	0	034	100	.4862	.5163	.4386	.165	.27
08	0	034	100	.4358	.5168	.2486	.3398	.4596
05	0	035	100	.2256	.3282	.1846	.1304	.2813
02	0	037	100	.3708	.3875	.2958	.1867	.2365
03	0	038	100	.94954	.92661	.3486	.94521	.92237
07	0	036	100	.3863	.4393	.2305	.2733	.382
04	0	036	100	.3242	.3823	.2218	.1803	.2687
01	0	036	100	.5552	.5517	.5172	.1203	.0859
10	0	036	100	.4784	.5072	.3429	.2443	.3592
09	0	036	100	.4848	.4683	.4187	.1813	.1648
08	0	035	100	.526	.5231	.4566	.1758	.2075
06	0	035	100	.4422	.4397	.3769	.1805	.1955
05	0	036	100	.3859	.3995	.2772	.1951	.2249
02	0	038	100	.4625	.4667	.4417	.1452	.1909
03	0	039	100	.5143	.4857	.3429	.3306	.3388
07	0	037	100	.4594	.4812	.2906	.3178	.4081
04	0	037	100	.4485	.4983	.2558	.2815	.404
01	0	037	100	.5699	.6201	.5018	.2321	.4214
10	0	037	100	.3526	.3671	.2399	.2363	.2507
09	0	037	100	.3108	.3378	.2405	.1267	.1725
06	0	036	100	.4005	.4267	.3403	.154	.2193
08	0	036	100	.4725	.5	.3681	.2603	.3452
05	0	037	100	.5894	.5866	.3436	.4735	.4903
02	0	039	100	.3661	.3819	.311	.1765	.1686
03	0	040	100	.4786	.4829	.3333	.2809	.3532
04	0	038	100	.3125	.3819	.1528	.2457	.3599
07	0	038	100	.6553	.6708	.5	.4489	.5325
01	0	038	100	.4658	.4658	.387	.1468	.2048
10	0	038	100	.5191	.5425	.3372	.345	.3655
09	0	038	100	.327	.3243	.2541	.1402	.1671
08	0	037	100	.3901	.3929	.3132	.1315	.1452
06	0	037	100	.559	.5641	.4897	.2097	.3018
03	0	041	100	.4737	.5307	.3553	.2838	.4323
05	0	038	100	.5053	.5211	.3868	.2441	.2992
02	0	040	100	.8783	.8435	.3913	.8701	.8398
04	0	039	100	.3776	.4354	.2857	.1627	.261
07	0	039	100	.5895	.6142	.4784	.2985	.4154
01	0	039	100	.448	.5484	.3441	.2821	.4536
10	0	039	100	.4385	.4916	.3743	.156	.3064
09	0	039	100	.2622	.2811	.1676	.1617	.2049
02	0	041	100	.49	.5301	.3896	.248	.34
03	0	042	100	.4956	.4781	.3991	.2358	.1965
08	0	038	100	.3696	.3804	.2908	.2087	.2547
05	0	039	100	.426	.4623	.3481	.2487	.3472
06	0	038	100	.4659	.4488	.4366	.1509	.1217
04	0	040	100	.5529	.6348	.1741	.4932	.5884
07	0	040	100	.7305	.6773	.2837	.6926	.6396
01	0	040	100	.2754	.2862	.2029	.1444	.1552
03	0	043	100	.3607	.4018	.2374	.2409	.3045
10	0	040	100	.5848	.5819	.4591	.3324	.3732
02	0	042	100	.5167	.5375	.4875	.1369	.1909
09	0	040	100	.4987	.5094	.4582	.1344	.1962
08	0	039	100	.3251	.3552	.2568	.1526	.1907
06	0	039	100	.5848	.5823	.4051	.346	.3763
05	0	040	100	.887	.8898	.3079	.8817	.8761
04	0	041	100	.3816	.4079	.2434	.2525	.3246
07	0	041	100	.5263	.517	.3901	.2932	.3457
01	0	041	100	.5236	.5164	.4873	.1558	.1196
09	0	041	100	.2439	.2764	.2168	.1081	.1649
03	0	044	100	.4105	.4279	.3581	.1478	.1739
02	0	043	100	.4746	.4492	.3686	.2321	.2236
10	0	041	100	.97205	.96273	.2919	.96594	.94737
08	0	040	100	.5029	.5462	.3468	.2853	.4179
06	0	040	100	.7021	.6915	.4947	.5225	.5172
04	0	042	100	.4751	.4884	.4086	.1954	.2815
05	0	041	100	.4089	.4792	.25	.2701	.4052
07	0	042	100	.4653	.5438	.2749	.3494	.4608
01	0	042	100	.4132	.441	.375	.1073	.1315
09	0	042	100	.2732	.2789	.2535	.0702	.073
02	0	044	100	.374	.3699	.3211	.1498	.1296
03	0	045	100	.613	.6043	.5609	.2165	.2684
10	0	042	100	.5258	.5957	.3951	.3576	.4545
08	0	041	100	.6371	.6714	.2457	.5527	.6068
04	0	043	100	.4613	.4579	.3838	.1678	.2416
06	0	041	100	.3813	.4545	.2449	.2393	.3602
05	0	042	100	.3696	.3614	.2908	.2005	.2195
07	0	043	100	.5542	.5387	.2817	.4599	.4877
01	0	043	100	.507	.493	.3916	.2334	.3345
09	0	043	100	.381	.3866	.2745	.1955	.2598
03	0	046	100	.5168	.5546	.3866	.3013	.3724
02	0	045	100	.4008	.4463	.3099	.2263	.3457
10	0	043	100	.469	.4631	.3658	.2212	.2743
08	0	042	100	.3842	.4944	.3079	.1437	.3268
04	0	044	100	.3924	.3889	.2882	.1696	.1557
06	0	042	100	.4735	.4762	.4259	.1741	.1821
05	0	043	100	.4896	.5078	.3724	.2156	.3169
07	0	044	100	.4076	.4777	.2548	.3302	.4222
01	0	044	100	.4158	.4261	.3127	.1849	.2603
02	0	046	100	.4493	.467	.3789	.2237	.3026
03	0	047	100	.4937	.4644	.4017	.2042	.1667
09	0	044	100	.3342	.3342	.2599	.1402	.1667
10	0	044	100	.6	.5768	.5014	.2399	.341
08	0	043	100	.91277	.90343	.1963	.91304	.90683
04	0	045	100	.4932	.5034	.3851	.2061	.2905
06	0	043	100	.36	.432	.2987	.1649	.2952
07	0	045	100	.4226	.4323	.2484	.3441	.3569
05	0	044	100	.4016	.3963	.2739	.252	.2493
02	0	047	100	.4291	.4332	.3806	.1613	.2056
01	0	045	100	.3534	.3816	.2862	.1408	.2077
03	0	048	100	.8454	.8068	.4831	.7981	.7356
09	0	045	100	.4113	.4592	.338	.2163	.2949
10	0	045	100	.4466	.4944	.368	.2269	.3473
04	0	046	100	.3721	.3688	.2724	.1561	.1694
08	0	044	100	.8844	.8906	.2969	.8598	.8847
06	0	044	100	.6027	.592	.5013	.2686	.3431
02	0	048	100	.4684	.4684	.3544	.2405	.2532
01	0	046	100	.3705	.3489	.295	.172	.1971
05	0	045	100	.4388	.4707	.2819	.321	.374
07	0	046	100	.6489	.6834	.4734	.4219	.5438
09	0	046	100	.4343	.4397	.244	.3316	.3449
03	0	049	100	.3476	.3991	.2489	.2094	.3034
10	0	046	100	.5057	.5575	.3362	.3467	.4241
04	0	047	100	.4323	.4839	.3323	.1833	.299
08	0	045	100	.4931	.5069	.4408	.1786	.228
06	0	045	100	.5129	.4871	.4639	.1774	.1954
02	0	049	100	.4378	.4056	.2811	.256	.22
01	0	047	100	.6216	.6318	.5912	.1717	.1751
07	0	047	100	.5077	.5231	.2831	.4264	.4663
05	0	046	100	.7041	.7205	.3068	.6612	.6667
03	0	050	100	.5	.5	.4386	.131	.2227
09	0	047	100	.3342	.3425	.2767	.1257	.1694
10	0	047	100	.4959	.4932	.4356	.2077	.2596
04	0	048	100	.2313	.2653	.1735	.1463	.1735
08	0	046	100	.4987	.5517	.3979	.2672	.373
06	0	046	100	.4439	.4648	.295	.2812	.3438
02	0	050	100	.4526	.4828	.3578	.1717	.2961
05	0	047	100	.3962	.4071	.3197	.2022	.2568
01	0	048	100	.4483	.4655	.3931	.1168	.1065
07	0	048	100	.6971	.6482	.5765	.2857	.2013
03	0	051	100	.8829	.8919	.3874	.852	.861
10	0	048	100	.3696	.5129	.2464	.2486	.4343
04	0	049	100	.4444	.4516	.3799	.1643	.1821
09	0	048	100	.95389	.95389	.2565	.95101	.94524
08	0	047	100	.4294	.4903	.349	.1851	.326
06	0	047	100	.4453	.458	.4148	.1345	.2234
02	0	051	100	.5316	.5696	.4346	.2773	.4538
07	0	049	100	.4164	.4921	.2681	.3123	.4196
05	0	048	100	.5479	.5644	.4411	.2787	.3279
03	0	052	100	.4034	.4506	.3476	.1453	.2179
01	0	049	100	.5181	.5181	.4384	.1913	.2238
10	0	049	100	.5298	.5714	.3929	.2938	.362
04	0	050	100	.3686	.4232	.198	.2551	.3844
09	0	049	100	.3989	.3934	.3102	.1662	.2022
08	0	048	100	.4859	.5056	.3701	.2592	.3014
02	0	052	100	.3761	.4103	.2991	.183	.2511
07	0	050	100	.511	.4796	.2947	.3875	.3938
06	0	048	100	.6432	.6834	.5779	.2607	.3935
03	0	053	100	.4062	.4509	.25	.2267	.28
01	0	050	100	.4552	.5037	.3881	.1822	.3383
05	0	049	100	.5477	.5531	.4469	.2582	.3288
10	0	050	100	.4561	.4737	.3333	.242	.3149
04	0	051	100	.2464	.4143	.1464	.1744	.3772
09	0	050	100	.4136	.4363	.3343	.1695	.2345
08	0	049	100	.4266	.4209	.339	.1662	.1972
02	0	053	100	.4812	.4854	.41	.2552	.2971
06	0	049	100	.3882	.4422	.2956	.2231	.3385
07	0	051	100	.3976	.422	.2385	.2683	.3323
03	0	054	100	.3723	.3896	.329	.1466	.1552
01	0	051	100	.4965	.5603	.2695	.3675	.4841
05	0	050	100	.4634	.4791	.3037	.3055	.3316
